#      x     y     z       stnm   zsw
# --------------------------------------------------------------------------------------------
-2.08000000e-04 7.00000000e-05 9.90000000e-05 OL22 dep
-2.12000000e-04 7.00000000e-05 9.90000000e-05 OL22 dep
-2.09000000e-04 7.00000000e-05 9.90000000e-05 OL22 dep
-2.13000000e-04 7.00000000e-05 9.90000000e-05 OL22 dep
-2.08500000e-04 7.00000000e-05 9.90000000e-05 OL22 dep
-2.08000000e-04 7.00000000e-05 9.90000000e-05 OL22 dep
3.75000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
4.25000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.90000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
4.25000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.90000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.80000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
4.30000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.90000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.45000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
4.05000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.05000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
4.10000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
4.00000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.60000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
4.30000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
4.30000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.75000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
4.05000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.30000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
4.30000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.85000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.85000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
4.05000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.85000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.90000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
4.00000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.80000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
4.45000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
4.20000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.80000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.90000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.90000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.90000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.95000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.85000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.85000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.00000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.95000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
4.20000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.80000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
4.10000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
3.70000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
4.15000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
4.20000000e-05 7.00000000e-05 9.90000000e-05 OL23 dep
2.87500000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.92500000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.89000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.92500000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.89000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.88000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.93000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.89000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.84500000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.90500000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.80500000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.91000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.90000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.86000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.93000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.93000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.87500000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.90500000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.83000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.93000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.88500000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.88500000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.90500000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.88500000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.89000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.90000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.88000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.94500000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.92000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.88000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.89000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.89000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.89000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.89500000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.88500000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.88500000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.80000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.89500000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.92000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.88000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.91000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.87000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.91500000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
2.92000000e-04 7.00000000e-05 9.90000000e-05 OL24 dep
