# balldrop event loc for green's function
#     x     y    z    gid
# --------------------------------------------------------------------------------------------
-3.26000000e-04 1.00000000e-06 4.80000000e-05 160
2.85000000e-04 1.00000000e-06 5.20000000e-05 161
1.65000000e-04 1.00000000e-06 4.50000000e-05 162
4.50000000e-05 1.00000000e-06 4.70000000e-05 163
-7.60000000e-05 1.00000000e-06 4.80000000e-05 164
-1.95000000e-04 1.00000000e-06 5.10000000e-05 165
-3.10000000e-04 1.00000000e-06 4.90000000e-05 166
2.95000000e-04 1.00000000e-06 4.70000000e-05 167
1.74000000e-04 1.00000000e-06 4.80000000e-05 168
5.50000000e-05 1.00000000e-06 5.10000000e-05 169
-6.00000000e-05 1.00000000e-06 4.90000000e-05 170
-1.83000000e-04 1.00000000e-06 4.60000000e-05 171
-3.06000000e-04 1.00000000e-06 5.40000000e-05 172
3.05000000e-04 1.00000000e-06 5.10000000e-05 173
1.90000000e-04 1.00000000e-06 4.90000000e-05 174
6.70000000e-05 1.00000000e-06 4.60000000e-05 175
-5.60000000e-05 1.00000000e-06 5.40000000e-05 176
-1.76000000e-04 1.00000000e-06 5.20000000e-05 177
-2.94000000e-04 1.00000000e-06 4.80000000e-05 178
3.17000000e-04 1.00000000e-06 4.60000000e-05 179
1.94000000e-04 1.00000000e-06 5.40000000e-05 180
7.40000000e-05 1.00000000e-06 5.20000000e-05 181
-4.40000000e-05 1.00000000e-06 4.80000000e-05 182
-1.64000000e-04 1.00000000e-06 5.20000000e-05 183
-2.86000000e-04 1.00000000e-06 5.70000000e-05 184
3.24000000e-04 1.00000000e-06 5.20000000e-05 185
2.06000000e-04 1.00000000e-06 4.80000000e-05 186
8.60000000e-05 1.00000000e-06 5.20000000e-05 187
-3.60000000e-05 1.00000000e-06 5.70000000e-05 188
-1.56000000e-04 1.00000000e-06 5.10000000e-05 189
3.36000000e-04 1.00000000e-06 5.20000000e-05 190
2.14000000e-04 1.00000000e-06 5.70000000e-05 191
9.40000000e-05 1.00000000e-06 5.10000000e-05 192
