,t,loc_slip,loc_traction
257,2.51294e-06,3.9681447e-07,2923304.8
258,2.522718e-06,3.968437e-07,2924202.5
259,2.532496e-06,3.9687166e-07,2925062.2
260,2.542274e-06,3.9689465e-07,2925768.8
261,2.552052e-06,3.9691247e-07,2926317.0
262,2.56183e-06,3.9692475e-07,2926694.5
263,2.571608e-06,3.9693012e-07,2926860.0
264,2.581386e-06,3.9693307e-07,2926372.2
265,2.591164e-06,3.9693307e-07,2919281.8
266,2.600942e-06,3.9693307e-07,2909262.0
267,2.61072e-06,3.9693307e-07,2900918.5
268,2.620498e-06,3.9693307e-07,2893306.8
269,2.630276e-06,3.9693307e-07,2886618.8
270,2.640054e-06,3.9693307e-07,2880590.0
271,2.649832e-06,3.9693307e-07,2874943.2
272,2.65961e-06,3.9693307e-07,2871403.8
273,2.669388e-06,3.9693307e-07,2869722.2
274,2.679166e-06,3.9693307e-07,2872093.0
275,2.688944e-06,3.9693307e-07,2877417.5
276,2.698722e-06,3.9693307e-07,2884898.2
277,2.7085e-06,3.9693307e-07,2892554.8
278,2.718278e-06,3.9693307e-07,2898924.8
279,2.728056e-06,3.9693307e-07,2903410.5
280,2.737834e-06,3.9693307e-07,2904077.2
281,2.747612e-06,3.9693307e-07,2898463.2
282,2.75739e-06,3.9693307e-07,2885101.2
283,2.767168e-06,3.9693307e-07,2860513.5
284,2.776946e-06,3.9693307e-07,2824710.8
285,2.786724e-06,3.9693307e-07,2793618.2
286,2.796502e-06,3.9693307e-07,2770056.5
287,2.80628e-06,3.9693307e-07,2751903.5
288,2.816058e-06,3.9693307e-07,2736536.5
289,2.825836e-06,3.9693307e-07,2722716.2
290,2.835614e-06,3.9693307e-07,2710365.8
291,2.845392e-06,3.9693307e-07,2700080.2
292,2.85517e-06,3.9693307e-07,2690084.5
293,2.864948e-06,3.9693307e-07,2680841.0
294,2.874726e-06,3.9693307e-07,2671970.2
295,2.884504e-06,3.9693307e-07,2664988.2
296,2.894282e-06,3.9693307e-07,2657886.5
297,2.90406e-06,3.9693307e-07,2649968.5
298,2.913838e-06,3.9693307e-07,2643261.0
299,2.923616e-06,3.9693307e-07,2637848.8
300,2.933394e-06,3.9693307e-07,2632561.0
301,2.943172e-06,3.9693307e-07,2625816.8
302,2.95295e-06,3.9693307e-07,2620503.0
303,2.962727e-06,3.9693307e-07,2616483.5
304,2.972505e-06,3.9693307e-07,2612016.8
305,2.982283e-06,3.9693307e-07,2606337.2
306,2.992061e-06,3.9693307e-07,2602523.5
307,3.001839e-06,3.9693307e-07,2599160.5
308,3.011617e-06,3.9693307e-07,2594358.2
309,3.021395e-06,3.9693307e-07,2589958.8
310,3.031173e-06,3.9693307e-07,2587174.2
311,3.040951e-06,3.9693307e-07,2583230.8
312,3.050729e-06,3.9693307e-07,2578607.5
313,3.060507e-06,3.9693307e-07,2576252.0
314,3.070285e-06,3.9693307e-07,2572704.2
315,3.080063e-06,3.9693307e-07,2568599.0
316,3.089841e-06,3.9693307e-07,2565954.0
317,3.099619e-06,3.9693307e-07,2563089.8
318,3.109397e-06,3.9693307e-07,2559088.2
319,3.119175e-06,3.9693307e-07,2556634.5
320,3.128953e-06,3.9693307e-07,2554054.2
321,3.138731e-06,3.9693307e-07,2550240.2
322,3.148509e-06,3.9693307e-07,2548435.2
323,3.158287e-06,3.9693307e-07,2545749.8
324,3.168065e-06,3.9693307e-07,2542670.5
325,3.177843e-06,3.9693307e-07,2540705.0
326,3.187621e-06,3.9693307e-07,2537281.0
327,3.197399e-06,3.9693307e-07,2534672.5
328,3.207177e-06,3.9693307e-07,2532675.2
329,3.216955e-06,3.9693307e-07,2529478.5
330,3.226733e-06,3.9693307e-07,2527607.5
331,3.236511e-06,3.9693307e-07,2525247.5
332,3.246289e-06,3.9693307e-07,2522616.8
333,3.256067e-06,3.9693307e-07,2521000.0
334,3.265845e-06,3.9693307e-07,2518290.8
335,3.275623e-06,3.9693307e-07,2516125.2
336,3.285401e-06,3.9693307e-07,2514186.5
337,3.295179e-06,3.9693307e-07,2511674.8
338,3.304957e-06,3.9693307e-07,2510055.5
339,3.314735e-06,3.9693307e-07,2507666.2
340,3.324513e-06,3.9693307e-07,2505454.8
341,3.334291e-06,3.9693307e-07,2503811.5
342,3.344069e-06,3.9693307e-07,2501401.0
343,3.353847e-06,3.9693307e-07,2499616.2
344,3.363625e-06,3.9693307e-07,2497521.5
345,3.373403e-06,3.9693307e-07,2495482.5
346,3.383181e-06,3.9693307e-07,2493824.2
347,3.392959e-06,3.9693307e-07,2491466.5
348,3.402737e-06,3.9693307e-07,2489993.2
349,3.412515e-06,3.9693307e-07,2487876.5
350,3.422292e-06,3.9693307e-07,2485947.2
351,3.43207e-06,3.9693307e-07,2484333.0
352,3.441848e-06,3.9693307e-07,2482247.8
353,3.451626e-06,3.9693307e-07,2480629.2
354,3.461404e-06,3.9693307e-07,2478601.8
355,3.471182e-06,3.9693307e-07,2476941.5
356,3.48096e-06,3.9693307e-07,2474992.5
357,3.490738e-06,3.9693307e-07,2473218.8
358,3.500516e-06,3.9693307e-07,2471501.5
359,3.510294e-06,3.9693307e-07,2469383.5
360,3.520072e-06,3.9693307e-07,2467633.8
361,3.52985e-06,3.9693307e-07,2465400.5
362,3.539628e-06,3.9693307e-07,2463530.0
363,3.549406e-06,3.9693307e-07,2461656.2
364,3.559184e-06,3.9693307e-07,2459783.5
365,3.568962e-06,3.9693307e-07,2458160.5
366,3.57874e-06,3.9693307e-07,2456332.5
367,3.588518e-06,3.9693307e-07,2454761.5
368,3.598296e-06,3.9693307e-07,2453026.5
369,3.608074e-06,3.9693307e-07,2451342.0
370,3.617852e-06,3.9693307e-07,2449718.2
371,3.62763e-06,3.9693307e-07,2448057.5
372,3.637408e-06,3.9693307e-07,2446649.8
373,3.647186e-06,3.9693307e-07,2445099.5
374,3.656964e-06,3.9693307e-07,2443662.0
375,3.666742e-06,3.9693307e-07,2442176.5
376,3.67652e-06,3.9693307e-07,2440594.8
377,3.686298e-06,3.9693307e-07,2439210.5
378,3.696076e-06,3.9693307e-07,2437698.0
379,3.705854e-06,3.9693307e-07,2436375.8
380,3.715632e-06,3.9693307e-07,2435055.5
381,3.72541e-06,3.9693307e-07,2433791.8
382,3.735188e-06,3.9693307e-07,2432627.2
383,3.744966e-06,3.9693307e-07,2431339.0
384,3.754744e-06,3.9693307e-07,2430183.0
385,3.764522e-06,3.9693307e-07,2428896.0
386,3.7743e-06,3.9693307e-07,2427679.0
387,3.784078e-06,3.9693307e-07,2426430.8
388,3.793856e-06,3.9693307e-07,2425194.2
389,3.803634e-06,3.9693307e-07,2424047.0
390,3.813412e-06,3.9693307e-07,2422762.0
391,3.82319e-06,3.9693307e-07,2421613.8
392,3.832968e-06,3.9693307e-07,2420430.8
393,3.842746e-06,3.9693307e-07,2419357.0
394,3.852524e-06,3.9693307e-07,2418341.5
395,3.862302e-06,3.9693307e-07,2417294.0
396,3.872079e-06,3.9693307e-07,2416300.8
397,3.881857e-06,3.9693307e-07,2415273.0
398,3.891635e-06,3.9693307e-07,2414441.8
399,3.901413e-06,3.9693307e-07,2413538.2
400,3.911191e-06,3.9693307e-07,2412768.2
401,3.920969e-06,3.9693307e-07,2412034.8
402,3.930747e-06,3.9693307e-07,2411218.2
403,3.940525e-06,3.9693307e-07,2410575.0
404,3.950303e-06,3.9693307e-07,2409846.0
405,3.960081e-06,3.9693307e-07,2409216.0
406,3.969859e-06,3.9693307e-07,2408523.0
