,t,loc_slip,loc_traction
106,1.036466e-06,9.340187e-08,1800000.0
107,1.046244e-06,9.894319e-08,1800000.0
108,1.056022e-06,1.04357056e-07,1800000.0
109,1.0658e-06,1.09666914e-07,1800000.0
110,1.075578e-06,1.1488544e-07,1800000.0
111,1.085356e-06,1.2001034e-07,1800000.0
112,1.095134e-06,1.2504249e-07,1800000.0
113,1.104912e-06,1.2999558e-07,1800000.0
114,1.11469e-06,1.348696e-07,1800000.0
115,1.124468e-06,1.3965885e-07,1800000.0
116,1.134246e-06,1.4437217e-07,1800000.0
117,1.144023e-06,1.4902041e-07,1800000.0
118,1.153801e-06,1.5359703e-07,1800000.0
119,1.163579e-06,1.5810001e-07,1800000.0
120,1.173357e-06,1.6254702e-07,1800000.0
121,1.183135e-06,1.6693593e-07,1800000.0
122,1.192913e-06,1.7126109e-07,1800000.0
123,1.202691e-06,1.7553235e-07,1800000.0
124,1.212469e-06,1.7975742e-07,1800000.0
125,1.222247e-06,1.8392949e-07,1800000.0
126,1.232025e-06,1.8804995e-07,1800000.0
127,1.241803e-06,1.9213039e-07,1800000.0
128,1.251581e-06,1.9616776e-07,1800000.0
129,1.261359e-06,2.0016097e-07,1800000.0
130,1.271137e-06,2.041151e-07,1800000.0
131,1.280915e-06,2.0803488e-07,1800000.0
132,1.290693e-06,2.119174e-07,1800000.0
133,1.300471e-06,2.157664e-07,1800000.0
134,1.310249e-06,2.1958189e-07,1800000.0
135,1.320027e-06,2.2336653e-07,1800000.0
136,1.329805e-06,2.271243e-07,1800000.0
137,1.339583e-06,2.3085205e-07,1800000.0
138,1.349361e-06,2.3454979e-07,1800000.0
139,1.359139e-06,2.3822396e-07,1800000.0
140,1.368917e-06,2.4187528e-07,1800000.0
141,1.378695e-06,2.4549877e-07,1800000.0
142,1.388473e-06,2.490975e-07,1800000.0
143,1.398251e-06,2.5267806e-07,1800000.0
144,1.408029e-06,2.5623697e-07,1800000.0
145,1.417807e-06,2.597724e-07,1800000.0
146,1.427585e-06,2.6328806e-07,1800000.0
147,1.437363e-06,2.6678742e-07,1800000.0
148,1.447141e-06,2.7026624e-07,1800000.0
149,1.456919e-06,2.7372718e-07,1800000.0
150,1.466697e-06,2.7716993e-07,1800000.0
151,1.476475e-06,2.8059722e-07,1800000.0
152,1.486253e-06,2.84007e-07,1800000.0
153,1.496031e-06,2.8740283e-07,1800000.0
154,1.505809e-06,2.9078103e-07,1800000.0
155,1.515587e-06,2.941453e-07,1800000.0
156,1.525365e-06,2.9749677e-07,1800000.0
157,1.535143e-06,3.008353e-07,1800000.0
158,1.544921e-06,3.0415885e-07,1800000.0
159,1.554699e-06,3.0747162e-07,1800000.0
160,1.564477e-06,3.1077516e-07,1800000.0
161,1.574255e-06,3.140658e-07,1800000.0
162,1.584033e-06,3.1734254e-07,1800000.0
163,1.59381e-06,3.2060933e-07,1800000.0
164,1.603588e-06,3.238662e-07,1800000.0
165,1.613366e-06,3.2711029e-07,1800000.0
166,1.623144e-06,3.3034235e-07,1800000.0
167,1.632922e-06,3.3356446e-07,1800000.0
168,1.6427e-06,3.3677478e-07,1800000.0
169,1.652478e-06,3.3997367e-07,1800000.0
170,1.662256e-06,3.4316065e-07,1800000.0
171,1.672034e-06,3.4633706e-07,1800000.0
172,1.681812e-06,3.4950116e-07,1800000.0
173,1.69159e-06,3.526608e-07,1800000.0
174,1.701368e-06,3.5581473e-07,1800000.0
175,1.711146e-06,3.5896105e-07,1800000.0
176,1.720924e-06,3.6209101e-07,1800000.0
177,1.730702e-06,3.6519967e-07,1800000.0
178,1.74048e-06,3.6828183e-07,1800000.0
179,1.750258e-06,3.7132895e-07,1800000.0
180,1.760036e-06,3.74338e-07,1800000.0
181,1.769814e-06,3.7730658e-07,1800000.0
182,1.779592e-06,3.8022324e-07,1800000.0
183,1.78937e-06,3.830855e-07,1800000.0
184,1.799148e-06,3.8588877e-07,1800000.0
185,1.808926e-06,3.8862493e-07,1800000.0
186,1.818704e-06,3.912901e-07,1800000.0
187,1.828482e-06,3.938353e-07,2238617.0
188,1.83826e-06,3.948581e-07,2723124.0
189,1.848038e-06,3.9512872e-07,2851326.0
190,1.857816e-06,3.9519833e-07,2884300.2
191,1.867594e-06,3.952097e-07,2889692.5
192,1.877372e-06,3.9521365e-07,2884754.5
193,1.88715e-06,3.9521365e-07,2878239.0
194,1.896928e-06,3.9521365e-07,2876693.2
195,1.906706e-06,3.9521365e-07,2876910.8
196,1.916484e-06,3.9521365e-07,2875474.8
197,1.926262e-06,3.9521365e-07,2872706.2
198,1.93604e-06,3.9521365e-07,2878668.2
199,1.945818e-06,3.9521365e-07,2888492.0
200,1.955596e-06,3.9521365e-07,2891563.2
201,1.965374e-06,3.952198e-07,2893582.5
202,1.975152e-06,3.952294e-07,2898277.5
203,1.98493e-06,3.9523275e-07,2900599.0
204,1.994708e-06,3.9523627e-07,2902274.0
205,2.004486e-06,3.9523894e-07,2900851.2
206,2.014264e-06,3.9523894e-07,2898180.5
207,2.024042e-06,3.9523894e-07,2902272.8
208,2.03382e-06,3.9523974e-07,2903923.2
209,2.043598e-06,3.9525105e-07,2909278.5
210,2.053375e-06,3.9527168e-07,2919051.0
211,2.063153e-06,3.9529797e-07,2931504.5
212,2.072931e-06,3.953219e-07,2942847.2
213,2.082709e-06,3.9535357e-07,2957833.8
214,2.092487e-06,3.9538676e-07,2973566.5
215,2.102265e-06,3.9542226e-07,2990387.8
216,2.112043e-06,3.954544e-07,3005610.5
217,2.121821e-06,3.954919e-07,3023368.5
218,2.131599e-06,3.9553083e-07,3041810.5
219,2.141377e-06,3.9557065e-07,3060672.0
220,2.151155e-06,3.9560382e-07,3076392.0
221,2.160933e-06,3.9563594e-07,3091607.0
222,2.170711e-06,3.9566336e-07,3104587.8
223,2.180489e-06,3.956755e-07,3110347.5
224,2.190267e-06,3.9567692e-07,3105530.5
225,2.200045e-06,3.9567692e-07,3093351.0
226,2.209823e-06,3.9567692e-07,3081525.5
227,2.219601e-06,3.9567692e-07,3066573.2
228,2.229379e-06,3.9567692e-07,3061046.8
229,2.239157e-06,3.9567692e-07,3047101.8
230,2.248935e-06,3.9567692e-07,3035979.5
231,2.258713e-06,3.9567692e-07,3026591.0
232,2.268491e-06,3.9567692e-07,3019705.5
233,2.278269e-06,3.9567692e-07,3011674.0
234,2.288047e-06,3.9567692e-07,3006096.2
235,2.297825e-06,3.9567692e-07,3001090.2
236,2.307603e-06,3.9567692e-07,2997944.5
237,2.317381e-06,3.9567692e-07,2995879.0
238,2.327159e-06,3.9567692e-07,2992735.8
239,2.336937e-06,3.9567692e-07,2990392.8
240,2.346715e-06,3.9567692e-07,2988811.0
241,2.356493e-06,3.9567692e-07,2988200.5
242,2.366271e-06,3.9567692e-07,2988725.5
243,2.376049e-06,3.9567692e-07,2988648.8
244,2.385827e-06,3.9567692e-07,2991284.2
245,2.395605e-06,3.9567692e-07,2993201.8
246,2.405383e-06,3.9567692e-07,2998269.2
247,2.415161e-06,3.9567692e-07,3000751.8
248,2.424939e-06,3.9567692e-07,3006877.5
249,2.434717e-06,3.9567692e-07,3011117.2
250,2.444495e-06,3.9567692e-07,3016742.8
251,2.454273e-06,3.9567692e-07,3023475.5
252,2.464051e-06,3.9567692e-07,3029444.8
253,2.473829e-06,3.9567692e-07,3036211.2
254,2.483607e-06,3.9567692e-07,3041587.2
255,2.493385e-06,3.9567692e-07,3048234.0
256,2.503162e-06,3.9567692e-07,3053717.0
257,2.51294e-06,3.9567692e-07,3058726.5
258,2.522718e-06,3.9567692e-07,3062444.5
259,2.532496e-06,3.9567692e-07,3064156.0
260,2.542274e-06,3.9567692e-07,3061924.2
261,2.552052e-06,3.9567692e-07,3059129.8
262,2.56183e-06,3.9567692e-07,3054139.0
263,2.571608e-06,3.9567692e-07,3050258.5
264,2.581386e-06,3.9567692e-07,3045881.8
265,2.591164e-06,3.9567692e-07,3042089.5
266,2.600942e-06,3.9567692e-07,3037732.5
267,2.61072e-06,3.9567692e-07,3034297.8
268,2.620498e-06,3.9567692e-07,3030883.5
269,2.630276e-06,3.9567692e-07,3027831.2
270,2.640054e-06,3.9567692e-07,3024706.5
271,2.649832e-06,3.9567692e-07,3022600.0
272,2.65961e-06,3.9567692e-07,3023736.0
273,2.669388e-06,3.9567692e-07,3025398.0
274,2.679166e-06,3.9567692e-07,3030482.5
275,2.688944e-06,3.9567692e-07,3034596.0
276,2.698722e-06,3.9567692e-07,3038778.5
277,2.7085e-06,3.9567692e-07,3039183.0
278,2.718278e-06,3.9567692e-07,3037257.8
279,2.728056e-06,3.9567692e-07,3033774.0
280,2.737834e-06,3.9567692e-07,3023128.0
281,2.747612e-06,3.9567692e-07,3007943.2
282,2.75739e-06,3.9567692e-07,2988634.0
283,2.767168e-06,3.9567692e-07,2963914.0
284,2.776946e-06,3.9567692e-07,2939944.0
285,2.786724e-06,3.9567692e-07,2919765.2
286,2.796502e-06,3.9567692e-07,2902794.8
287,2.80628e-06,3.9567692e-07,2888063.8
288,2.816058e-06,3.9567692e-07,2875231.2
289,2.825836e-06,3.9567692e-07,2863690.2
290,2.835614e-06,3.9567692e-07,2853783.5
291,2.845392e-06,3.9567692e-07,2843977.2
292,2.85517e-06,3.9567692e-07,2835264.2
293,2.864948e-06,3.9567692e-07,2827722.5
294,2.874726e-06,3.9567692e-07,2820324.8
295,2.884504e-06,3.9567692e-07,2813452.0
296,2.894282e-06,3.9567692e-07,2806622.8
297,2.90406e-06,3.9567692e-07,2801362.8
298,2.913838e-06,3.9567692e-07,2794720.2
299,2.923616e-06,3.9567692e-07,2788819.8
300,2.933394e-06,3.9567692e-07,2784907.2
301,2.943172e-06,3.9567692e-07,2778374.8
302,2.95295e-06,3.9567692e-07,2773520.8
303,2.962727e-06,3.9567692e-07,2770378.5
304,2.972505e-06,3.9567692e-07,2764900.2
305,2.982283e-06,3.9567692e-07,2760575.0
306,2.992061e-06,3.9567692e-07,2756690.8
307,3.001839e-06,3.9567692e-07,2752895.2
308,3.011617e-06,3.9567692e-07,2749405.8
309,3.021395e-06,3.9567692e-07,2744787.2
310,3.031173e-06,3.9567692e-07,2741225.8
311,3.040951e-06,3.9567692e-07,2737930.2
312,3.050729e-06,3.9567692e-07,2734844.2
313,3.060507e-06,3.9567692e-07,2731416.5
314,3.070285e-06,3.9567692e-07,2727698.5
315,3.080063e-06,3.9567692e-07,2724736.8
316,3.089841e-06,3.9567692e-07,2721462.8
317,3.099619e-06,3.9567692e-07,2718920.5
318,3.109397e-06,3.9567692e-07,2716212.0
319,3.119175e-06,3.9567692e-07,2712975.8
320,3.128953e-06,3.9567692e-07,2710226.5
321,3.138731e-06,3.9567692e-07,2707221.8
322,3.148509e-06,3.9567692e-07,2704559.8
323,3.158287e-06,3.9567692e-07,2702122.5
324,3.168065e-06,3.9567692e-07,2699514.8
325,3.177843e-06,3.9567692e-07,2697014.5
326,3.187621e-06,3.9567692e-07,2694266.0
327,3.197399e-06,3.9567692e-07,2691901.5
328,3.207177e-06,3.9567692e-07,2689300.5
329,3.216955e-06,3.9567692e-07,2686897.0
330,3.226733e-06,3.9567692e-07,2684693.5
331,3.236511e-06,3.9567692e-07,2682601.2
332,3.246289e-06,3.9567692e-07,2680758.8
333,3.256067e-06,3.9567692e-07,2678863.5
334,3.265845e-06,3.9567692e-07,2677235.2
335,3.275623e-06,3.9567692e-07,2675281.5
336,3.285401e-06,3.9567692e-07,2672624.0
337,3.295179e-06,3.9567692e-07,2669568.0
338,3.304957e-06,3.9567692e-07,2667154.0
339,3.314735e-06,3.9567692e-07,2665134.0
340,3.324513e-06,3.9567692e-07,2662933.8
341,3.334291e-06,3.9567692e-07,2660760.0
342,3.344069e-06,3.9567692e-07,2658571.2
343,3.353847e-06,3.9567692e-07,2656409.2
344,3.363625e-06,3.9567692e-07,2654213.0
345,3.373403e-06,3.9567692e-07,2652166.8
346,3.383181e-06,3.9567692e-07,2650103.5
347,3.392959e-06,3.9567692e-07,2648038.5
348,3.402737e-06,3.9567692e-07,2646077.8
349,3.412515e-06,3.9567692e-07,2644095.8
350,3.422292e-06,3.9567692e-07,2642234.2
351,3.43207e-06,3.9567692e-07,2640364.5
352,3.441848e-06,3.9567692e-07,2638416.8
353,3.451626e-06,3.9567692e-07,2636606.8
354,3.461404e-06,3.9567692e-07,2634765.8
355,3.471182e-06,3.9567692e-07,2632901.5
356,3.48096e-06,3.9567692e-07,2631206.5
357,3.490738e-06,3.9567692e-07,2629370.8
358,3.500516e-06,3.9567692e-07,2627560.8
359,3.510294e-06,3.9567692e-07,2625806.0
360,3.520072e-06,3.9567692e-07,2623816.8
361,3.52985e-06,3.9567692e-07,2621968.0
362,3.539628e-06,3.9567692e-07,2620091.2
363,3.549406e-06,3.9567692e-07,2618268.5
364,3.559184e-06,3.9567692e-07,2616675.5
365,3.568962e-06,3.9567692e-07,2614949.8
366,3.57874e-06,3.9567692e-07,2613441.5
367,3.588518e-06,3.9567692e-07,2611819.5
368,3.598296e-06,3.9567692e-07,2610121.0
369,3.608074e-06,3.9567692e-07,2608579.8
370,3.617852e-06,3.9567692e-07,2606848.2
371,3.62763e-06,3.9567692e-07,2605322.5
372,3.637408e-06,3.9567692e-07,2603792.0
373,3.647186e-06,3.9567692e-07,2602081.2
374,3.656964e-06,3.9567692e-07,2600631.0
375,3.666742e-06,3.9567692e-07,2599008.0
376,3.67652e-06,3.9567692e-07,2597501.0
377,3.686298e-06,3.9567692e-07,2596179.8
378,3.696076e-06,3.9567692e-07,2594712.2
379,3.705854e-06,3.9567692e-07,2593407.5
380,3.715632e-06,3.9567692e-07,2591977.0
381,3.72541e-06,3.9567692e-07,2590540.5
382,3.735188e-06,3.9567692e-07,2589167.2
383,3.744966e-06,3.9567692e-07,2587632.0
384,3.754744e-06,3.9567692e-07,2586298.8
385,3.764522e-06,3.9567692e-07,2584871.0
386,3.7743e-06,3.9567692e-07,2583481.0
387,3.784078e-06,3.9567692e-07,2582133.8
388,3.793856e-06,3.9567692e-07,2580643.5
389,3.803634e-06,3.9567692e-07,2579423.2
390,3.813412e-06,3.9567692e-07,2578093.5
391,3.82319e-06,3.9567692e-07,2576803.8
392,3.832968e-06,3.9567692e-07,2575621.2
393,3.842746e-06,3.9567692e-07,2574361.5
394,3.852524e-06,3.9567692e-07,2573270.8
395,3.862302e-06,3.9567692e-07,2572137.5
396,3.872079e-06,3.9567692e-07,2571033.5
397,3.881857e-06,3.9567692e-07,2570010.0
398,3.891635e-06,3.9567692e-07,2568907.5
399,3.901413e-06,3.9567692e-07,2567933.8
400,3.911191e-06,3.9567692e-07,2567065.8
401,3.920969e-06,3.9567692e-07,2566052.8
402,3.930747e-06,3.9567692e-07,2565097.5
403,3.940525e-06,3.9567692e-07,2564062.2
404,3.950303e-06,3.9567692e-07,2562915.8
405,3.960081e-06,3.9567692e-07,2561944.8
406,3.969859e-06,3.9567692e-07,2560945.2
407,3.979637e-06,3.9567692e-07,2559985.0
408,3.989415e-06,3.9567692e-07,2559264.2
409,3.999193e-06,3.9567692e-07,2558610.0
410,4.008971e-06,3.9567692e-07,2557863.5
411,4.018749e-06,3.9567692e-07,2557180.5
412,4.028527e-06,3.9567692e-07,2556442.8
413,4.038305e-06,3.9567692e-07,2555675.0
414,4.048083e-06,3.9567692e-07,2554969.2
415,4.057861e-06,3.9567692e-07,2554200.8
416,4.067639e-06,3.9567692e-07,2553491.2
417,4.077417e-06,3.9567692e-07,2552708.8
418,4.087195e-06,3.9567692e-07,2551912.8
419,4.096973e-06,3.9567692e-07,2551198.5
420,4.106751e-06,3.9567692e-07,2550481.0
421,4.116529e-06,3.9567692e-07,2549756.0
422,4.126307e-06,3.9567692e-07,2549096.5
423,4.136085e-06,3.9567692e-07,2548424.8
424,4.145863e-06,3.9567692e-07,2547729.5
425,4.155641e-06,3.9567692e-07,2547169.8
426,4.165419e-06,3.9567692e-07,2546533.5
427,4.175197e-06,3.9567692e-07,2545948.8
428,4.184975e-06,3.9567692e-07,2545419.0
429,4.194753e-06,3.9567692e-07,2544861.2
430,4.204531e-06,3.9567692e-07,2544367.8
431,4.214309e-06,3.9567692e-07,2543841.0
432,4.224087e-06,3.9567692e-07,2543306.8
433,4.233865e-06,3.9567692e-07,2542842.8
434,4.243643e-06,3.9567692e-07,2542406.0
435,4.253421e-06,3.9567692e-07,2541893.8
436,4.263199e-06,3.9567692e-07,2541448.0
437,4.272977e-06,3.9567692e-07,2540961.2
438,4.282755e-06,3.9567692e-07,2540351.8
439,4.292533e-06,3.9567692e-07,2539771.2
440,4.302311e-06,3.9567692e-07,2539267.2
441,4.312089e-06,3.9567692e-07,2538736.0
442,4.321867e-06,3.9567692e-07,2538309.8
443,4.331644e-06,3.9567692e-07,2537934.5
444,4.341422e-06,3.9567692e-07,2537484.8
445,4.3512e-06,3.9567692e-07,2537151.8
446,4.360978e-06,3.9567692e-07,2536824.2
447,4.370756e-06,3.9567692e-07,2536465.0
448,4.380534e-06,3.9567692e-07,2536163.0
449,4.390312e-06,3.9567692e-07,2535940.0
450,4.40009e-06,3.9567692e-07,2535655.5
451,4.409868e-06,3.9567692e-07,2535320.8
452,4.419646e-06,3.9567692e-07,2535103.8
453,4.429424e-06,3.9567692e-07,2534833.8
454,4.439202e-06,3.9567692e-07,2534553.0
455,4.44898e-06,3.9567692e-07,2534325.5
456,4.458758e-06,3.9567692e-07,2534049.5
457,4.468536e-06,3.9567692e-07,2533824.2
458,4.478314e-06,3.9567692e-07,2533610.2
459,4.488092e-06,3.9567692e-07,2533328.8
460,4.49787e-06,3.9567692e-07,2533059.0
461,4.507648e-06,3.9567692e-07,2532860.0
462,4.517426e-06,3.9567692e-07,2532603.5
463,4.527204e-06,3.9567692e-07,2532360.2
464,4.536982e-06,3.9567692e-07,2532164.2
465,4.54676e-06,3.9567692e-07,2531893.5
466,4.556538e-06,3.9567692e-07,2531669.5
467,4.566316e-06,3.9567692e-07,2531500.0
468,4.576094e-06,3.9567692e-07,2531280.5
469,4.585872e-06,3.9567692e-07,2531127.8
470,4.59565e-06,3.9567692e-07,2531015.0
471,4.605428e-06,3.9567692e-07,2530789.5
472,4.615206e-06,3.9567692e-07,2530638.0
473,4.624984e-06,3.9567692e-07,2530510.0
474,4.634762e-06,3.9567692e-07,2530242.5
475,4.64454e-06,3.9567692e-07,2529893.8
476,4.654318e-06,3.9567692e-07,2529425.0
477,4.664096e-06,3.9567692e-07,2528726.2
478,4.673874e-06,3.9567692e-07,2527908.0
479,4.683652e-06,3.9567692e-07,2527045.2
480,4.69343e-06,3.9567692e-07,2526006.8
481,4.703208e-06,3.9567692e-07,2524902.8
482,4.712986e-06,3.9567692e-07,2523711.5
483,4.722764e-06,3.9567692e-07,2522277.5
484,4.732542e-06,3.9567692e-07,2520732.2
485,4.74232e-06,3.9567692e-07,2519127.2
486,4.752098e-06,3.9567692e-07,2517543.0
487,4.761876e-06,3.9567692e-07,2516240.0
488,4.771654e-06,3.9567692e-07,2515447.2
489,4.781431e-06,3.9567692e-07,2515005.0
490,4.791209e-06,3.9567692e-07,2514755.5
491,4.800987e-06,3.9567692e-07,2514657.2
492,4.810765e-06,3.9567692e-07,2514582.0
493,4.820543e-06,3.9567692e-07,2514541.0
494,4.830321e-06,3.9567692e-07,2514445.5
495,4.840099e-06,3.9567692e-07,2514264.0
496,4.849877e-06,3.9567692e-07,2514081.2
497,4.859655e-06,3.9567692e-07,2513978.2
498,4.869433e-06,3.9567692e-07,2513883.8
499,4.879211e-06,3.9567692e-07,2513719.2
500,4.888989e-06,3.9567692e-07,2513480.2
501,4.898767e-06,3.9567692e-07,2513208.5
502,4.908545e-06,3.9567692e-07,2513066.8
503,4.918323e-06,3.9567692e-07,2512948.5
504,4.928101e-06,3.9567692e-07,2512745.5
505,4.937879e-06,3.9567692e-07,2512497.2
506,4.947657e-06,3.9567692e-07,2512276.0
507,4.957435e-06,3.9567692e-07,2512135.5
508,4.967213e-06,3.9567692e-07,2512023.2
509,4.976991e-06,3.9567692e-07,2511790.8
510,4.986769e-06,3.9567692e-07,2511457.5
511,4.996547e-06,3.9567692e-07,2511180.8
512,5.006325e-06,3.9567692e-07,2510924.8
513,5.016103e-06,3.9567692e-07,2510687.2
514,5.025881e-06,3.9567692e-07,2510324.5
515,5.035659e-06,3.9567692e-07,2509853.0
516,5.045437e-06,3.9567692e-07,2509462.5
517,5.055215e-06,3.9567692e-07,2509179.8
518,5.064993e-06,3.9567692e-07,2508874.2
519,5.074771e-06,3.9567692e-07,2508520.2
520,5.084549e-06,3.9567692e-07,2508245.2
521,5.094327e-06,3.9567692e-07,2508022.8
522,5.104105e-06,3.9567692e-07,2507828.2
523,5.113883e-06,3.9567692e-07,2507580.8
524,5.123661e-06,3.9567692e-07,2507393.0
525,5.133439e-06,3.9567692e-07,2507264.0
526,5.143217e-06,3.9567692e-07,2507013.0
527,5.152995e-06,3.9567692e-07,2506613.0
528,5.162773e-06,3.9567692e-07,2506207.0
529,5.172551e-06,3.9567692e-07,2505922.5
530,5.182329e-06,3.9567692e-07,2505561.5
531,5.192107e-06,3.9567692e-07,2505125.2
532,5.201885e-06,3.9567692e-07,2504729.0
533,5.211663e-06,3.9567692e-07,2504472.0
534,5.221441e-06,3.9567692e-07,2504345.2
535,5.231219e-06,3.9567692e-07,2504279.5
536,5.240996e-06,3.9567692e-07,2504219.0
537,5.250774e-06,3.9567692e-07,2503980.0
538,5.260552e-06,3.9567692e-07,2503470.8
539,5.27033e-06,3.9567692e-07,2502653.2
540,5.280108e-06,3.9567692e-07,2501663.5
541,5.289886e-06,3.9567692e-07,2500738.2
542,5.299664e-06,3.9567692e-07,2500126.8
543,5.309442e-06,3.9567692e-07,2499890.5
544,5.31922e-06,3.9567692e-07,2499859.8
545,5.328998e-06,3.9567692e-07,2499849.8
546,5.338776e-06,3.9567692e-07,2499732.2
547,5.348554e-06,3.9567692e-07,2499489.2
548,5.358332e-06,3.9567692e-07,2499152.8
549,5.36811e-06,3.9567692e-07,2498799.8
550,5.377888e-06,3.9567692e-07,2498472.0
551,5.387666e-06,3.9567692e-07,2498151.5
552,5.397444e-06,3.9567692e-07,2497794.5
553,5.407222e-06,3.9567692e-07,2497450.5
554,5.417e-06,3.9567692e-07,2497128.2
555,5.426778e-06,3.9567692e-07,2496805.2
556,5.436556e-06,3.9567692e-07,2496479.8
557,5.446334e-06,3.9567692e-07,2496129.0
558,5.456112e-06,3.9567692e-07,2495748.8
559,5.46589e-06,3.9567692e-07,2495342.8
560,5.475668e-06,3.9567692e-07,2494969.8
