36.682752
41.027584
42.464256
43.624448
47.665152
49.18272
54.523904
56.727552
59.104256
63.760384
66.188288
68.49024
71.317504
76.02688
79.320064
82.289664
85.9904
91.30496
94.40768
97.363968
100.596736
105.97888
108.956672
111.85664
116.240384
120.771584
123.890688
126.85312
130.736128
135.414784
138.548224
142.057472
146.540544
151.706624
161.097728
164.10624
167.287808
172.242944
175.3856
178.94912
186.254336
190.154752
193.774592
197.625856
207.428608
211.093504
215.40864
220.2624
225.882112
228.789248
232.203264
235.633664
241.47456
245.076992
248.90368
253.07648
