,t,loc_slip,loc_traction
106,1.036466e-06,9.340187e-08,1800000.0
107,1.046244e-06,9.894319e-08,1800000.0
108,1.056022e-06,1.04357056e-07,1800000.0
109,1.0658e-06,1.09666914e-07,1800000.0
110,1.075578e-06,1.1488544e-07,1800000.0
111,1.085356e-06,1.2001034e-07,1800000.0
112,1.095134e-06,1.2504249e-07,1800000.0
113,1.104912e-06,1.2999558e-07,1800000.0
114,1.11469e-06,1.348696e-07,1800000.0
115,1.124468e-06,1.3965885e-07,1800000.0
116,1.134246e-06,1.4437217e-07,1800000.0
117,1.144023e-06,1.4902041e-07,1800000.0
118,1.153801e-06,1.5359703e-07,1800000.0
119,1.163579e-06,1.5810001e-07,1800000.0
120,1.173357e-06,1.6254702e-07,1800000.0
121,1.183135e-06,1.6693593e-07,1800000.0
122,1.192913e-06,1.7126109e-07,1800000.0
123,1.202691e-06,1.7553235e-07,1800000.0
124,1.212469e-06,1.7975742e-07,1800000.0
125,1.222247e-06,1.8392949e-07,1800000.0
126,1.232025e-06,1.8804995e-07,1800000.0
127,1.241803e-06,1.9213039e-07,1800000.0
128,1.251581e-06,1.9616776e-07,1800000.0
129,1.261359e-06,2.0016097e-07,1800000.0
130,1.271137e-06,2.041151e-07,1800000.0
131,1.280915e-06,2.0803488e-07,1800000.0
132,1.290693e-06,2.119174e-07,1800000.0
133,1.300471e-06,2.157664e-07,1800000.0
134,1.310249e-06,2.1958189e-07,1800000.0
135,1.320027e-06,2.2336653e-07,1800000.0
136,1.329805e-06,2.271243e-07,1800000.0
137,1.339583e-06,2.3085205e-07,1800000.0
138,1.349361e-06,2.3454979e-07,1800000.0
139,1.359139e-06,2.3822396e-07,1800000.0
140,1.368917e-06,2.4187528e-07,1800000.0
141,1.378695e-06,2.4549877e-07,1800000.0
142,1.388473e-06,2.490975e-07,1800000.0
143,1.398251e-06,2.5267806e-07,1800000.0
144,1.408029e-06,2.5623697e-07,1800000.0
145,1.417807e-06,2.597724e-07,1800000.0
146,1.427585e-06,2.6328806e-07,1800000.0
147,1.437363e-06,2.6678742e-07,1800000.0
148,1.447141e-06,2.7026624e-07,1800000.0
149,1.456919e-06,2.7372718e-07,1800000.0
150,1.466697e-06,2.7716993e-07,1800000.0
151,1.476475e-06,2.8059722e-07,1800000.0
152,1.486253e-06,2.84007e-07,1800000.0
153,1.496031e-06,2.8740283e-07,1800000.0
154,1.505809e-06,2.9078103e-07,1800000.0
155,1.515587e-06,2.941453e-07,1800000.0
156,1.525365e-06,2.9749677e-07,1800000.0
157,1.535143e-06,3.008353e-07,1800000.0
158,1.544921e-06,3.0415885e-07,1800000.0
159,1.554699e-06,3.0747162e-07,1800000.0
160,1.564477e-06,3.1077516e-07,1800000.0
161,1.574255e-06,3.140658e-07,1800000.0
162,1.584033e-06,3.1734254e-07,1800000.0
163,1.59381e-06,3.2060933e-07,1800000.0
164,1.603588e-06,3.238662e-07,1800000.0
165,1.613366e-06,3.2711029e-07,1800000.0
166,1.623144e-06,3.3034235e-07,1800000.0
167,1.632922e-06,3.3356446e-07,1800000.0
168,1.6427e-06,3.3677478e-07,1800000.0
169,1.652478e-06,3.3997367e-07,1800000.0
170,1.662256e-06,3.4316065e-07,1800000.0
171,1.672034e-06,3.4633706e-07,1800000.0
172,1.681812e-06,3.4950116e-07,1800000.0
173,1.69159e-06,3.526608e-07,1800000.0
174,1.701368e-06,3.5581473e-07,1800000.0
175,1.711146e-06,3.5896105e-07,1800000.0
176,1.720924e-06,3.6209104e-07,1800000.0
177,1.730702e-06,3.651997e-07,1800000.0
178,1.74048e-06,3.6828183e-07,1800000.0
179,1.750258e-06,3.7132895e-07,1800000.0
180,1.760036e-06,3.74338e-07,1800000.0
181,1.769814e-06,3.7730663e-07,1800000.0
182,1.779592e-06,3.8022324e-07,1800000.0
183,1.78937e-06,3.8308548e-07,1800000.0
184,1.799148e-06,3.858887e-07,1800000.0
185,1.808926e-06,3.8862504e-07,1800000.0
186,1.818704e-06,3.912893e-07,1800000.0
187,1.828482e-06,3.9387922e-07,1800000.0
188,1.83826e-06,3.9639158e-07,1800000.0
189,1.848038e-06,3.988223e-07,1800000.0
190,1.857816e-06,4.011825e-07,1800000.0
191,1.867594e-06,4.0347882e-07,1800000.0
192,1.877372e-06,4.0572215e-07,1800000.0
193,1.88715e-06,4.0791645e-07,1800000.0
194,1.896928e-06,4.1007e-07,1800000.0
195,1.906706e-06,4.1218183e-07,1800000.0
196,1.916484e-06,4.1426028e-07,1800000.0
197,1.926262e-06,4.163051e-07,1800000.0
198,1.93604e-06,4.1832064e-07,1800000.0
199,1.945818e-06,4.2030678e-07,1800000.0
200,1.955596e-06,4.2226796e-07,1800000.0
201,1.965374e-06,4.242041e-07,1800000.0
202,1.975152e-06,4.2611558e-07,1800000.0
203,1.98493e-06,4.280057e-07,1800000.0
204,1.994708e-06,4.2987296e-07,1800000.0
205,2.004486e-06,4.317201e-07,1800000.0
206,2.014264e-06,4.3354484e-07,1800000.0
207,2.024042e-06,4.3535502e-07,1800000.0
208,2.03382e-06,4.371543e-07,1800000.0
209,2.043598e-06,4.389553e-07,1800000.0
210,2.053375e-06,4.4076077e-07,1800000.0
211,2.063153e-06,4.4257365e-07,1800000.0
212,2.072931e-06,4.443888e-07,1800000.0
213,2.082709e-06,4.4620356e-07,1800000.0
214,2.092487e-06,4.480153e-07,1800000.0
215,2.102265e-06,4.4982127e-07,1800000.0
216,2.112043e-06,4.5161633e-07,1800000.0
217,2.121821e-06,4.5339755e-07,1800000.0
218,2.131599e-06,4.5516236e-07,1800000.0
219,2.141377e-06,4.5690717e-07,1800000.0
220,2.151155e-06,4.5862754e-07,1800000.0
221,2.160933e-06,4.6031724e-07,1800000.0
222,2.170711e-06,4.619669e-07,1800000.0
223,2.180489e-06,4.635663e-07,1800000.0
224,2.190267e-06,4.651052e-07,1800000.0
225,2.200045e-06,4.6657547e-07,1800000.0
226,2.209823e-06,4.6798124e-07,1800000.0
227,2.219601e-06,4.6932888e-07,1800000.0
228,2.229379e-06,4.7062807e-07,1800000.0
229,2.239157e-06,4.7188058e-07,1800000.0
230,2.248935e-06,4.73093e-07,1800000.0
231,2.258713e-06,4.7426684e-07,1800000.0
232,2.268491e-06,4.7540706e-07,1800000.0
233,2.278269e-06,4.7651392e-07,1800000.0
234,2.288047e-06,4.7759187e-07,1800000.0
235,2.297825e-06,4.786438e-07,1800000.0
236,2.307603e-06,4.7967086e-07,1800000.0
237,2.317381e-06,4.806778e-07,1800000.0
238,2.327159e-06,4.816638e-07,1800000.0
239,2.336937e-06,4.8263337e-07,1800000.0
240,2.346715e-06,4.8358385e-07,1800000.0
241,2.356493e-06,4.845188e-07,1800000.0
242,2.366271e-06,4.8543745e-07,1800000.0
243,2.376049e-06,4.863407e-07,1800000.0
244,2.385827e-06,4.872296e-07,1800000.0
245,2.395605e-06,4.8810404e-07,1800000.0
246,2.405383e-06,4.8896607e-07,1800000.0
247,2.415161e-06,4.8981354e-07,1800000.0
248,2.424939e-06,4.9065005e-07,1800000.0
249,2.434717e-06,4.9147445e-07,1800000.0
250,2.444495e-06,4.922889e-07,1800000.0
251,2.454273e-06,4.930918e-07,1800000.0
252,2.464051e-06,4.938843e-07,1800000.0
253,2.473829e-06,4.946659e-07,1800000.0
254,2.483607e-06,4.9543553e-07,1800000.0
255,2.493385e-06,4.961949e-07,1800000.0
256,2.503162e-06,4.9694074e-07,1800000.0
257,2.51294e-06,4.9767493e-07,1800000.0
258,2.522718e-06,4.9839224e-07,1800000.0
259,2.532496e-06,4.9909283e-07,1800000.0
260,2.542274e-06,4.9977086e-07,1800000.0
261,2.552052e-06,5.004235e-07,1800000.0
262,2.56183e-06,5.01047e-07,1800000.0
263,2.571608e-06,5.0163965e-07,1800000.0
264,2.581386e-06,5.022002e-07,1800000.0
265,2.591164e-06,5.027241e-07,1800000.0
266,2.600942e-06,5.0321114e-07,1800000.0
267,2.61072e-06,5.0365725e-07,1800000.0
268,2.620498e-06,5.04064e-07,1800000.0
269,2.630276e-06,5.044292e-07,1800000.0
270,2.640054e-06,5.047559e-07,1800000.0
271,2.649832e-06,5.050448e-07,1800000.0
272,2.65961e-06,5.052983e-07,1800000.0
273,2.669388e-06,5.0551876e-07,1800000.0
274,2.679166e-06,5.0570964e-07,1800000.0
275,2.688944e-06,5.058782e-07,1800000.0
276,2.698722e-06,5.0602796e-07,1800000.0
277,2.7085e-06,5.061639e-07,1800000.0
278,2.718278e-06,5.062845e-07,1800000.0
279,2.728056e-06,5.0638596e-07,1800000.0
280,2.737834e-06,5.064644e-07,1800000.0
281,2.747612e-06,5.06511e-07,1800000.0
282,2.75739e-06,5.0653324e-07,1800000.0
283,2.767168e-06,5.065472e-07,1800000.0
284,2.776946e-06,5.0655075e-07,1795424.4
285,2.786724e-06,5.0655075e-07,1776096.8
286,2.796502e-06,5.0655075e-07,1751454.9
287,2.80628e-06,5.0655075e-07,1719430.2
288,2.816058e-06,5.0655075e-07,1686940.1
289,2.825836e-06,5.0655075e-07,1655200.9
290,2.835614e-06,5.0655075e-07,1628265.4
291,2.845392e-06,5.0655075e-07,1605155.5
292,2.85517e-06,5.0655075e-07,1585596.4
293,2.864948e-06,5.0655075e-07,1568687.2
294,2.874726e-06,5.0655075e-07,1553371.6
295,2.884504e-06,5.0655075e-07,1539666.1
296,2.894282e-06,5.0655075e-07,1526707.1
297,2.90406e-06,5.0655075e-07,1515022.6
298,2.913838e-06,5.0655075e-07,1503816.0
299,2.923616e-06,5.0655075e-07,1493487.8
300,2.933394e-06,5.0655075e-07,1483756.9
301,2.943172e-06,5.0655075e-07,1474556.2
302,2.95295e-06,5.0655075e-07,1466023.4
303,2.962727e-06,5.0655075e-07,1457688.8
304,2.972505e-06,5.0655075e-07,1450098.5
305,2.982283e-06,5.0655075e-07,1442504.4
306,2.992061e-06,5.0655075e-07,1435608.1
307,3.001839e-06,5.0655075e-07,1428588.0
308,3.011617e-06,5.0655075e-07,1422215.2
309,3.021395e-06,5.0655075e-07,1415747.9
310,3.031173e-06,5.0655075e-07,1409777.9
311,3.040951e-06,5.0655075e-07,1403831.4
312,3.050729e-06,5.0655075e-07,1398122.1
313,3.060507e-06,5.0655075e-07,1392637.6
314,3.070285e-06,5.0655075e-07,1387084.2
315,3.080063e-06,5.0655075e-07,1382046.2
316,3.089841e-06,5.0655075e-07,1376831.8
317,3.099619e-06,5.0655075e-07,1371877.2
318,3.109397e-06,5.0655075e-07,1367263.0
319,3.119175e-06,5.0655075e-07,1362270.6
320,3.128953e-06,5.0655075e-07,1357849.0
321,3.138731e-06,5.0655075e-07,1353185.8
322,3.148509e-06,5.0655075e-07,1348771.5
323,3.158287e-06,5.0655075e-07,1344313.9
324,3.168065e-06,5.0655075e-07,1340153.5
325,3.177843e-06,5.0655075e-07,1335677.6
326,3.187621e-06,5.0655075e-07,1331857.1
327,3.197399e-06,5.0655075e-07,1327397.8
328,3.207177e-06,5.0655075e-07,1323804.0
329,3.216955e-06,5.0655075e-07,1319564.2
330,3.226733e-06,5.0655075e-07,1315980.9
331,3.236511e-06,5.0655075e-07,1312055.8
332,3.246289e-06,5.0655075e-07,1308384.2
333,3.256067e-06,5.0655075e-07,1304758.4
334,3.265845e-06,5.0655075e-07,1301164.1
335,3.275623e-06,5.0655075e-07,1297763.4
336,3.285401e-06,5.0655075e-07,1294362.9
337,3.295179e-06,5.0655075e-07,1290999.2
338,3.304957e-06,5.0655075e-07,1287812.4
339,3.314735e-06,5.0655075e-07,1284373.8
340,3.324513e-06,5.0655075e-07,1281442.0
341,3.334291e-06,5.0655075e-07,1278071.9
342,3.344069e-06,5.0655075e-07,1275227.9
343,3.353847e-06,5.0655075e-07,1272095.1
344,3.363625e-06,5.0655075e-07,1269174.2
345,3.373403e-06,5.0655075e-07,1266356.5
346,3.383181e-06,5.0655075e-07,1263307.9
347,3.392959e-06,5.0655075e-07,1260891.4
348,3.402737e-06,5.0655075e-07,1257718.9
349,3.412515e-06,5.0655075e-07,1255525.0
350,3.422292e-06,5.0655075e-07,1252310.4
351,3.43207e-06,5.0655075e-07,1250179.9
352,3.441848e-06,5.0655075e-07,1247155.8
353,3.451626e-06,5.0655075e-07,1244920.4
354,3.461404e-06,5.0655075e-07,1242224.9
355,3.471182e-06,5.0655075e-07,1239813.0
356,3.48096e-06,5.0655075e-07,1237438.9
357,3.490738e-06,5.0655075e-07,1234763.9
358,3.500516e-06,5.0655075e-07,1232625.9
359,3.510294e-06,5.0655075e-07,1229739.4
360,3.520072e-06,5.0655075e-07,1227761.4
361,3.52985e-06,5.0655075e-07,1224830.0
362,3.539628e-06,5.0655075e-07,1222749.1
363,3.549406e-06,5.0655075e-07,1219823.2
364,3.559184e-06,5.0655075e-07,1217440.8
365,3.568962e-06,5.0655075e-07,1214635.8
366,3.57874e-06,5.0655075e-07,1212061.1
367,3.588518e-06,5.0655075e-07,1209479.8
368,3.598296e-06,5.0655075e-07,1207055.1
369,3.608074e-06,5.0655075e-07,1204973.1
370,3.617852e-06,5.0655075e-07,1202176.6
371,3.62763e-06,5.0655075e-07,1200132.5
372,3.637408e-06,5.0655075e-07,1197839.2
373,3.647186e-06,5.0655075e-07,1195724.0
374,3.656964e-06,5.0655075e-07,1193297.8
375,3.666742e-06,5.0655075e-07,1191730.8
376,3.67652e-06,5.0655075e-07,1189547.1
377,3.686298e-06,5.0655075e-07,1187275.9
378,3.696076e-06,5.0655075e-07,1185576.9
379,3.705854e-06,5.0655075e-07,1183458.4
380,3.715632e-06,5.0655075e-07,1181321.2
381,3.72541e-06,5.0655075e-07,1179401.1
382,3.735188e-06,5.0655075e-07,1177799.5
383,3.744966e-06,5.0655075e-07,1175158.2
384,3.754744e-06,5.0655075e-07,1173707.2
385,3.764522e-06,5.0655075e-07,1172072.1
386,3.7743e-06,5.0655075e-07,1169722.6
387,3.784078e-06,5.0655075e-07,1167591.1
388,3.793856e-06,5.0655075e-07,1166404.2
389,3.803634e-06,5.0655075e-07,1164519.6
390,3.813412e-06,5.0655075e-07,1162473.8
391,3.82319e-06,5.0655075e-07,1161486.5
392,3.832968e-06,5.0655075e-07,1159429.8
393,3.842746e-06,5.0655075e-07,1157628.6
394,3.852524e-06,5.0655075e-07,1156090.4
395,3.862302e-06,5.0655075e-07,1154992.0
396,3.872079e-06,5.0655075e-07,1153703.8
397,3.881857e-06,5.0655075e-07,1152084.4
398,3.891635e-06,5.0655075e-07,1150576.2
399,3.901413e-06,5.0655075e-07,1148824.4
400,3.911191e-06,5.0655075e-07,1147159.8
401,3.920969e-06,5.0655075e-07,1145879.8
402,3.930747e-06,5.0655075e-07,1144623.9
403,3.940525e-06,5.0655075e-07,1143268.0
404,3.950303e-06,5.0655075e-07,1142102.1
405,3.960081e-06,5.0655075e-07,1140840.4
406,3.969859e-06,5.0655075e-07,1139718.4
407,3.979637e-06,5.0655075e-07,1138406.9
408,3.989415e-06,5.0655075e-07,1137356.1
409,3.999193e-06,5.0655075e-07,1136250.8
410,4.008971e-06,5.0655075e-07,1135167.9
411,4.018749e-06,5.0655075e-07,1134182.4
412,4.028527e-06,5.0655075e-07,1133033.6
413,4.038305e-06,5.0655075e-07,1132178.2
414,4.048083e-06,5.0655075e-07,1131010.0
415,4.057861e-06,5.0655075e-07,1130068.1
416,4.067639e-06,5.0655075e-07,1129006.0
417,4.077417e-06,5.0655075e-07,1127969.2
418,4.087195e-06,5.0655075e-07,1127068.9
419,4.096973e-06,5.0655075e-07,1125951.0
420,4.106751e-06,5.0655075e-07,1125450.4
421,4.116529e-06,5.0655075e-07,1124682.8
422,4.126307e-06,5.0655075e-07,1124109.1
423,4.136085e-06,5.0655075e-07,1123372.1
424,4.145863e-06,5.0655075e-07,1121782.5
425,4.155641e-06,5.0655075e-07,1120169.1
426,4.165419e-06,5.0655075e-07,1119148.4
427,4.175197e-06,5.0655075e-07,1118477.4
428,4.184975e-06,5.0655075e-07,1117491.1
429,4.194753e-06,5.0655075e-07,1116646.1
430,4.204531e-06,5.0655075e-07,1115664.4
431,4.214309e-06,5.0655075e-07,1114690.2
432,4.224087e-06,5.0655075e-07,1113880.5
433,4.233865e-06,5.0655075e-07,1113016.2
434,4.243643e-06,5.0655075e-07,1112170.4
435,4.253421e-06,5.0655075e-07,1111317.6
436,4.263199e-06,5.0655075e-07,1110427.5
437,4.272977e-06,5.0655075e-07,1109570.5
438,4.282755e-06,5.0655075e-07,1108759.9
439,4.292533e-06,5.0655075e-07,1107970.9
440,4.302311e-06,5.0655075e-07,1107168.8
441,4.312089e-06,5.0655075e-07,1106393.9
442,4.321867e-06,5.0655075e-07,1105655.8
443,4.331644e-06,5.0655075e-07,1104808.9
444,4.341422e-06,5.0655075e-07,1104126.8
445,4.3512e-06,5.0655075e-07,1103358.9
446,4.360978e-06,5.0655075e-07,1102629.9
447,4.370756e-06,5.0655075e-07,1102007.1
448,4.380534e-06,5.0655075e-07,1101270.4
449,4.390312e-06,5.0655075e-07,1100626.2
450,4.40009e-06,5.0655075e-07,1099918.4
451,4.409868e-06,5.0655075e-07,1099322.0
452,4.419646e-06,5.0655075e-07,1098569.4
453,4.429424e-06,5.0655075e-07,1097939.5
454,4.439202e-06,5.0655075e-07,1097394.2
455,4.44898e-06,5.0655075e-07,1096671.8
456,4.458758e-06,5.0655075e-07,1096127.4
457,4.468536e-06,5.0655075e-07,1095458.1
458,4.478314e-06,5.0655075e-07,1094866.4
459,4.488092e-06,5.0655075e-07,1094213.5
460,4.49787e-06,5.0655075e-07,1093605.0
461,4.507648e-06,5.0655075e-07,1093040.6
462,4.517426e-06,5.0655075e-07,1092436.6
463,4.527204e-06,5.0655075e-07,1091912.5
464,4.536982e-06,5.0655075e-07,1091202.0
465,4.54676e-06,5.0655075e-07,1090591.5
466,4.556538e-06,5.0655075e-07,1089971.8
467,4.566316e-06,5.0655075e-07,1089345.1
468,4.576094e-06,5.0655075e-07,1088865.2
469,4.585872e-06,5.0655075e-07,1088273.2
470,4.59565e-06,5.0655075e-07,1087756.8
471,4.605428e-06,5.0655075e-07,1087289.1
472,4.615206e-06,5.0655075e-07,1086748.1
473,4.624984e-06,5.0655075e-07,1086289.2
474,4.634762e-06,5.0655075e-07,1085811.0
475,4.64454e-06,5.0655075e-07,1085384.5
476,4.654318e-06,5.0655075e-07,1084892.8
477,4.664096e-06,5.0655075e-07,1084417.2
478,4.673874e-06,5.0655075e-07,1083861.1
479,4.683652e-06,5.0655075e-07,1083207.0
480,4.69343e-06,5.0655075e-07,1082640.0
481,4.703208e-06,5.0655075e-07,1081861.9
482,4.712986e-06,5.0655075e-07,1081123.4
483,4.722764e-06,5.0655075e-07,1080263.8
484,4.732542e-06,5.0655075e-07,1079470.4
485,4.74232e-06,5.0655075e-07,1078814.5
486,4.752098e-06,5.0655075e-07,1078197.8
487,4.761876e-06,5.0655075e-07,1077617.8
488,4.771654e-06,5.0655075e-07,1077004.5
489,4.781431e-06,5.0655075e-07,1076540.4
490,4.791209e-06,5.0655075e-07,1075912.8
491,4.800987e-06,5.0655075e-07,1075403.9
492,4.810765e-06,5.0655075e-07,1074870.1
493,4.820543e-06,5.0655075e-07,1074282.8
494,4.830321e-06,5.0655075e-07,1073804.4
495,4.840099e-06,5.0655075e-07,1073313.0
496,4.849877e-06,5.0655075e-07,1072801.4
497,4.859655e-06,5.0655075e-07,1072237.2
498,4.869433e-06,5.0655075e-07,1071805.6
499,4.879211e-06,5.0655075e-07,1071245.5
500,4.888989e-06,5.0655075e-07,1070751.2
501,4.898767e-06,5.0655075e-07,1070276.5
502,4.908545e-06,5.0655075e-07,1069731.6
503,4.918323e-06,5.0655075e-07,1069275.1
504,4.928101e-06,5.0655075e-07,1068796.6
505,4.937879e-06,5.0655075e-07,1068324.1
506,4.947657e-06,5.0655075e-07,1067829.6
507,4.957435e-06,5.0655075e-07,1067439.0
508,4.967213e-06,5.0655075e-07,1066939.5
509,4.976991e-06,5.0655075e-07,1066384.5
510,4.986769e-06,5.0655075e-07,1065896.5
511,4.996547e-06,5.0655075e-07,1065436.0
512,5.006325e-06,5.0655075e-07,1065079.6
513,5.016103e-06,5.0655075e-07,1064772.0
514,5.025881e-06,5.0655075e-07,1064303.6
515,5.035659e-06,5.0655075e-07,1063737.6
516,5.045437e-06,5.0655075e-07,1063269.4
517,5.055215e-06,5.0655075e-07,1062845.8
518,5.064993e-06,5.0655075e-07,1062636.2
519,5.074771e-06,5.0655075e-07,1062474.5
520,5.084549e-06,5.0655075e-07,1062185.6
521,5.094327e-06,5.0655075e-07,1061662.5
522,5.104105e-06,5.0655075e-07,1061118.1
523,5.113883e-06,5.0655075e-07,1060599.0
524,5.123661e-06,5.0655075e-07,1060050.4
525,5.133439e-06,5.0655075e-07,1059674.5
526,5.143217e-06,5.0655075e-07,1059251.2
527,5.152995e-06,5.0655075e-07,1058830.0
528,5.162773e-06,5.0655075e-07,1058390.9
529,5.172551e-06,5.0655075e-07,1058083.5
530,5.182329e-06,5.0655075e-07,1057720.1
531,5.192107e-06,5.0655075e-07,1057271.5
532,5.201885e-06,5.0655075e-07,1056929.2
533,5.211663e-06,5.0655075e-07,1056520.5
534,5.221441e-06,5.0655075e-07,1056183.1
535,5.231219e-06,5.0655075e-07,1055872.1
536,5.240996e-06,5.0655075e-07,1055628.2
537,5.250774e-06,5.0655075e-07,1055288.1
538,5.260552e-06,5.0655075e-07,1055039.9
539,5.27033e-06,5.0655075e-07,1054856.0
540,5.280108e-06,5.0655075e-07,1054590.9
541,5.289886e-06,5.0655075e-07,1054413.4
542,5.299664e-06,5.0655075e-07,1054260.8
543,5.309442e-06,5.0655075e-07,1054159.6
544,5.31922e-06,5.0655075e-07,1053978.8
545,5.328998e-06,5.0655075e-07,1053973.9
546,5.338776e-06,5.0655075e-07,1053927.5
547,5.348554e-06,5.0655075e-07,1053762.6
548,5.358332e-06,5.0655075e-07,1053485.2
549,5.36811e-06,5.0655075e-07,1052896.0
550,5.377888e-06,5.0655075e-07,1052190.9
551,5.387666e-06,5.0655075e-07,1051667.0
552,5.397444e-06,5.0655075e-07,1051668.4
553,5.407222e-06,5.0655075e-07,1051763.1
554,5.417e-06,5.0655075e-07,1051758.0
555,5.426778e-06,5.0655075e-07,1051651.4
556,5.436556e-06,5.0655075e-07,1051488.5
557,5.446334e-06,5.0655075e-07,1051280.8
558,5.456112e-06,5.0655075e-07,1051100.2
559,5.46589e-06,5.0655075e-07,1051009.9
560,5.475668e-06,5.0655075e-07,1050795.8
561,5.485446e-06,5.0655075e-07,1050670.5
