,t,loc_slip,loc_traction
110,1.075578e-06,4.726395e-09,2896170.5
111,1.085356e-06,5.687171e-09,2860053.0
112,1.095134e-06,6.763103e-09,2819606.5
113,1.104912e-06,7.960097e-09,2774609.0
114,1.11469e-06,9.2885e-09,2724671.5
115,1.124468e-06,1.0725606e-08,2670647.5
116,1.134246e-06,1.22535955e-08,2613207.2
117,1.144023e-06,1.3865577e-08,2552609.5
118,1.153801e-06,1.5550185e-08,2489281.5
119,1.163579e-06,1.7306245e-08,2423267.5
120,1.173357e-06,1.9128986e-08,2354746.8
121,1.183135e-06,2.10116e-08,2283975.2
122,1.192913e-06,2.2953389e-08,2210979.5
123,1.202691e-06,2.4945985e-08,2136073.5
124,1.212469e-06,2.6982192e-08,2059528.2
125,1.222247e-06,2.90537e-08,1981655.9
126,1.232025e-06,3.114212e-08,1903147.6
127,1.241803e-06,3.322495e-08,1824849.8
128,1.251581e-06,3.525663e-08,1800000.0
129,1.261359e-06,3.7211784e-08,1800000.0
130,1.271137e-06,3.9120035e-08,1800000.0
131,1.280915e-06,4.0997545e-08,1800000.0
132,1.290693e-06,4.283576e-08,1800000.0
133,1.300471e-06,4.4636863e-08,1800000.0
134,1.310249e-06,4.6398842e-08,1800000.0
135,1.320027e-06,4.8112383e-08,1800000.0
136,1.329805e-06,4.9788383e-08,1800000.0
137,1.339583e-06,5.1425427e-08,1800000.0
138,1.349361e-06,5.3023477e-08,1800000.0
139,1.359139e-06,5.4592643e-08,1800000.0
140,1.368917e-06,5.6129522e-08,1800000.0
141,1.378695e-06,5.7636715e-08,1800000.0
142,1.388473e-06,5.9121458e-08,1800000.0
143,1.398251e-06,6.058014e-08,1800000.0
144,1.408029e-06,6.2015125e-08,1800000.0
145,1.417807e-06,6.343257e-08,1800000.0
146,1.427585e-06,6.4827546e-08,1800000.0
147,1.437363e-06,6.620431e-08,1800000.0
148,1.447141e-06,6.756641e-08,1800000.0
149,1.456919e-06,6.890949e-08,1800000.0
150,1.466697e-06,7.023794e-08,1800000.0
151,1.476475e-06,7.155373e-08,1800000.0
152,1.486253e-06,7.285369e-08,1800000.0
153,1.496031e-06,7.414118e-08,1800000.0
154,1.505809e-06,7.541785e-08,1800000.0
155,1.515587e-06,7.66811e-08,1800000.0
156,1.525365e-06,7.7933755e-08,1800000.0
157,1.535143e-06,7.917694e-08,1800000.0
158,1.544921e-06,8.040849e-08,1800000.0
159,1.554699e-06,8.163096e-08,1800000.0
160,1.564477e-06,8.284516e-08,1800000.0
161,1.574255e-06,8.4049226e-08,1800000.0
162,1.584033e-06,8.524523e-08,1800000.0
163,1.59381e-06,8.643408e-08,1800000.0
164,1.603588e-06,8.761399e-08,1800000.0
165,1.613366e-06,8.878645e-08,1800000.0
166,1.623144e-06,8.995313e-08,1800000.0
167,1.632922e-06,9.111161e-08,1800000.0
168,1.6427e-06,9.226358e-08,1800000.0
169,1.652478e-06,9.3410115e-08,1800000.0
170,1.662256e-06,9.454995e-08,1800000.0
171,1.672034e-06,9.5683724e-08,1800000.0
172,1.681812e-06,9.68133e-08,1800000.0
173,1.69159e-06,9.793791e-08,1800000.0
174,1.701368e-06,9.905641e-08,1800000.0
175,1.711146e-06,1.001714e-07,1800000.0
176,1.720924e-06,1.0128111e-07,1800000.0
177,1.730702e-06,1.0238493e-07,1800000.0
178,1.74048e-06,1.0348425e-07,1800000.0
179,1.750258e-06,1.045793e-07,1800000.0
180,1.760036e-06,1.05667375e-07,1800000.0
181,1.769814e-06,1.06752736e-07,1800000.0
182,1.779592e-06,1.07832555e-07,1800000.0
183,1.78937e-06,1.0890733e-07,1800000.0
184,1.799148e-06,1.0997681e-07,1800000.0
185,1.808926e-06,1.1104214e-07,1800000.0
186,1.818704e-06,1.1210261e-07,1800000.0
187,1.828482e-06,1.1315722e-07,1800000.0
188,1.83826e-06,1.1420834e-07,1800000.0
189,1.848038e-06,1.152541e-07,1800000.0
190,1.857816e-06,1.16294395e-07,1800000.0
191,1.867594e-06,1.173303e-07,1800000.0
192,1.877372e-06,1.1836147e-07,1800000.0
193,1.88715e-06,1.1938755e-07,1800000.0
194,1.896928e-06,1.2040842e-07,1800000.0
195,1.906706e-06,1.2142631e-07,1800000.0
196,1.916484e-06,1.2244396e-07,1800000.0
197,1.926262e-06,1.23459e-07,1800000.0
198,1.93604e-06,1.2447032e-07,1800000.0
199,1.945818e-06,1.254731e-07,1800000.0
200,1.955596e-06,1.2646223e-07,1800000.0
201,1.965374e-06,1.2743726e-07,1800000.0
202,1.975152e-06,1.2839978e-07,1800000.0
203,1.98493e-06,1.293442e-07,1800000.0
204,1.994708e-06,1.3027527e-07,1800000.0
205,2.004486e-06,1.3118938e-07,1800000.0
206,2.014264e-06,1.3208873e-07,1800000.0
207,2.024042e-06,1.3297124e-07,1800000.0
208,2.03382e-06,1.3383719e-07,1800000.0
209,2.043598e-06,1.3468575e-07,1800000.0
210,2.053375e-06,1.355179e-07,1800000.0
211,2.063153e-06,1.3633137e-07,1800000.0
212,2.072931e-06,1.3712814e-07,1800000.0
213,2.082709e-06,1.3790608e-07,1800000.0
214,2.092487e-06,1.3866654e-07,1800000.0
215,2.102265e-06,1.3940806e-07,1800000.0
216,2.112043e-06,1.4013135e-07,1800000.0
217,2.121821e-06,1.408364e-07,1800000.0
218,2.131599e-06,1.4152297e-07,1800000.0
219,2.141377e-06,1.4219235e-07,1800000.0
220,2.151155e-06,1.4284348e-07,1800000.0
221,2.160933e-06,1.4347863e-07,1800000.0
222,2.170711e-06,1.440965e-07,1800000.0
223,2.180489e-06,1.4469992e-07,1800000.0
224,2.190267e-06,1.452886e-07,1800000.0
225,2.200045e-06,1.458634e-07,1800000.0
226,2.209823e-06,1.4642515e-07,1800000.0
227,2.219601e-06,1.4697426e-07,1800000.0
228,2.229379e-06,1.4751215e-07,1800000.0
229,2.239157e-06,1.4803906e-07,1800000.0
230,2.248935e-06,1.4855884e-07,1800000.0
231,2.258713e-06,1.4907702e-07,1800000.0
232,2.268491e-06,1.4959528e-07,1800000.0
233,2.278269e-06,1.5011732e-07,1800000.0
234,2.288047e-06,1.5064018e-07,1800000.0
235,2.297825e-06,1.5116414e-07,1800000.0
236,2.307603e-06,1.516827e-07,1800000.0
237,2.317381e-06,1.5219251e-07,1800000.0
238,2.327159e-06,1.5269374e-07,1800000.0
239,2.336937e-06,1.5318639e-07,1800000.0
240,2.346715e-06,1.5366786e-07,1800000.0
241,2.356493e-06,1.5413798e-07,1800000.0
242,2.366271e-06,1.545991e-07,1800000.0
243,2.376049e-06,1.5505016e-07,1800000.0
244,2.385827e-06,1.5549256e-07,1800000.0
245,2.395605e-06,1.559256e-07,1800000.0
246,2.405383e-06,1.5634849e-07,1800000.0
247,2.415161e-06,1.5676218e-07,1800000.0
248,2.424939e-06,1.5716572e-07,1800000.0
249,2.434717e-06,1.5756005e-07,1800000.0
250,2.444495e-06,1.5794552e-07,1800000.0
251,2.454273e-06,1.5832128e-07,1800000.0
252,2.464051e-06,1.5868949e-07,1800000.0
253,2.473829e-06,1.5904645e-07,1800000.0
254,2.483607e-06,1.5939463e-07,1800000.0
255,2.493385e-06,1.5973232e-07,1800000.0
256,2.503162e-06,1.6005967e-07,1800000.0
257,2.51294e-06,1.603758e-07,1800000.0
258,2.522718e-06,1.6068081e-07,1800000.0
259,2.532496e-06,1.6097508e-07,1800000.0
260,2.542274e-06,1.6125743e-07,1800000.0
261,2.552052e-06,1.6152936e-07,1800000.0
262,2.56183e-06,1.6179082e-07,1800000.0
263,2.571608e-06,1.6204442e-07,1800000.0
264,2.581386e-06,1.622899e-07,1800000.0
265,2.591164e-06,1.6252818e-07,1800000.0
266,2.600942e-06,1.627601e-07,1800000.0
267,2.61072e-06,1.629858e-07,1800000.0
268,2.620498e-06,1.6320635e-07,1800000.0
269,2.630276e-06,1.6342106e-07,1800000.0
270,2.640054e-06,1.6363032e-07,1800000.0
271,2.649832e-06,1.6383517e-07,1800000.0
272,2.65961e-06,1.640344e-07,1800000.0
273,2.669388e-06,1.642299e-07,1800000.0
274,2.679166e-06,1.6441984e-07,1800000.0
275,2.688944e-06,1.6460535e-07,1800000.0
276,2.698722e-06,1.6478593e-07,1800000.0
277,2.7085e-06,1.649604e-07,1800000.0
278,2.718278e-06,1.651295e-07,1800000.0
279,2.728056e-06,1.652908e-07,1800000.0
280,2.737834e-06,1.6544547e-07,1800000.0
281,2.747612e-06,1.6559143e-07,1800000.0
282,2.75739e-06,1.6572857e-07,1800000.0
283,2.767168e-06,1.6585533e-07,1800000.0
284,2.776946e-06,1.6597139e-07,1800000.0
285,2.786724e-06,1.660759e-07,1800000.0
286,2.796502e-06,1.6616808e-07,1800000.0
287,2.80628e-06,1.6624715e-07,1800000.0
288,2.816058e-06,1.6631242e-07,1800000.0
289,2.825836e-06,1.6636234e-07,1800000.0
290,2.835614e-06,1.6639608e-07,1800000.0
291,2.845392e-06,1.6641431e-07,1800000.0
292,2.85517e-06,1.6641697e-07,1795341.1
293,2.864948e-06,1.6641697e-07,1786999.2
294,2.874726e-06,1.6641697e-07,1778264.2
295,2.884504e-06,1.6641697e-07,1771580.8
296,2.894282e-06,1.6641697e-07,1766709.5
297,2.90406e-06,1.6641697e-07,1762674.4
298,2.913838e-06,1.6641697e-07,1760582.4
299,2.923616e-06,1.6641697e-07,1759869.4
300,2.933394e-06,1.6641697e-07,1756556.8
301,2.943172e-06,1.6641697e-07,1752624.6
302,2.95295e-06,1.6641697e-07,1747873.0
303,2.962727e-06,1.6641697e-07,1740512.1
304,2.972505e-06,1.6641697e-07,1733893.4
305,2.982283e-06,1.6641697e-07,1726175.2
306,2.992061e-06,1.6641697e-07,1717405.5
307,3.001839e-06,1.6641697e-07,1709450.9
308,3.011617e-06,1.6641697e-07,1699357.9
309,3.021395e-06,1.6641697e-07,1688447.8
310,3.031173e-06,1.6641697e-07,1677262.1
311,3.040951e-06,1.6641697e-07,1664909.0
312,3.050729e-06,1.6641697e-07,1653967.0
313,3.060507e-06,1.6641697e-07,1643668.0
314,3.070285e-06,1.6641697e-07,1634356.4
315,3.080063e-06,1.6641697e-07,1626492.5
316,3.089841e-06,1.6641697e-07,1618530.9
317,3.099619e-06,1.6641697e-07,1611277.1
318,3.109397e-06,1.6641697e-07,1604491.6
319,3.119175e-06,1.6641697e-07,1598187.8
320,3.128953e-06,1.6641697e-07,1592688.6
321,3.138731e-06,1.6641697e-07,1587132.4
322,3.148509e-06,1.6641697e-07,1582066.1
323,3.158287e-06,1.6641697e-07,1577199.9
324,3.168065e-06,1.6641697e-07,1572492.5
325,3.177843e-06,1.6641697e-07,1568564.1
326,3.187621e-06,1.6641697e-07,1564447.8
327,3.197399e-06,1.6641697e-07,1560731.9
328,3.207177e-06,1.6641697e-07,1556778.4
329,3.216955e-06,1.6641697e-07,1552448.2
330,3.226733e-06,1.6641697e-07,1548396.2
331,3.236511e-06,1.6641697e-07,1544175.6
332,3.246289e-06,1.6641697e-07,1540785.6
333,3.256067e-06,1.6641697e-07,1537746.0
334,3.265845e-06,1.6641697e-07,1534782.4
335,3.275623e-06,1.6641697e-07,1532476.1
336,3.285401e-06,1.6641697e-07,1529925.1
337,3.295179e-06,1.6641697e-07,1527870.6
338,3.304957e-06,1.6641697e-07,1525916.9
339,3.314735e-06,1.6641697e-07,1523716.5
340,3.324513e-06,1.6641697e-07,1522026.6
341,3.334291e-06,1.6641697e-07,1520259.9
342,3.344069e-06,1.6641697e-07,1518637.8
343,3.353847e-06,1.6641697e-07,1516875.0
344,3.363625e-06,1.6641697e-07,1515377.8
345,3.373403e-06,1.6641697e-07,1514154.1
346,3.383181e-06,1.6641697e-07,1512410.8
347,3.392959e-06,1.6641697e-07,1511201.5
348,3.402737e-06,1.6641697e-07,1509643.8
349,3.412515e-06,1.6641697e-07,1507896.6
350,3.422292e-06,1.6641697e-07,1506665.6
351,3.43207e-06,1.6641697e-07,1505267.5
352,3.441848e-06,1.6641697e-07,1503965.2
353,3.451626e-06,1.6641697e-07,1502753.8
354,3.461404e-06,1.6641697e-07,1501109.9
355,3.471182e-06,1.6641697e-07,1499209.1
356,3.48096e-06,1.6641697e-07,1497928.4
357,3.490738e-06,1.6641697e-07,1496860.2
358,3.500516e-06,1.6641697e-07,1495797.8
359,3.510294e-06,1.6641697e-07,1495430.2
360,3.520072e-06,1.6641697e-07,1494698.0
361,3.52985e-06,1.6641697e-07,1493755.5
362,3.539628e-06,1.6641697e-07,1493146.8
363,3.549406e-06,1.6641697e-07,1492110.5
364,3.559184e-06,1.6641697e-07,1490833.1
365,3.568962e-06,1.6641697e-07,1489824.8
366,3.57874e-06,1.6641697e-07,1489000.8
367,3.588518e-06,1.6641697e-07,1487514.8
368,3.598296e-06,1.6641697e-07,1486393.4
369,3.608074e-06,1.6641697e-07,1485665.4
370,3.617852e-06,1.6641697e-07,1484209.5
371,3.62763e-06,1.6641697e-07,1482916.5
372,3.637408e-06,1.6641697e-07,1481999.8
373,3.647186e-06,1.6641697e-07,1480923.6
374,3.656964e-06,1.6641697e-07,1479569.8
375,3.666742e-06,1.6641697e-07,1478465.0
376,3.67652e-06,1.6641697e-07,1477524.1
377,3.686298e-06,1.6641697e-07,1476186.1
378,3.696076e-06,1.6641697e-07,1475060.0
379,3.705854e-06,1.6641697e-07,1474004.0
380,3.715632e-06,1.6641697e-07,1472731.9
381,3.72541e-06,1.6641697e-07,1471678.4
382,3.735188e-06,1.6641697e-07,1470571.5
383,3.744966e-06,1.6641697e-07,1469366.0
384,3.754744e-06,1.6641697e-07,1468257.1
385,3.764522e-06,1.6641697e-07,1467114.2
386,3.7743e-06,1.6641697e-07,1465932.8
387,3.784078e-06,1.6641697e-07,1464807.2
388,3.793856e-06,1.6641697e-07,1463814.0
389,3.803634e-06,1.6641697e-07,1462599.4
390,3.813412e-06,1.6641697e-07,1461520.2
391,3.82319e-06,1.6641697e-07,1460658.0
392,3.832968e-06,1.6641697e-07,1459761.5
393,3.842746e-06,1.6641697e-07,1459002.8
394,3.852524e-06,1.6641697e-07,1458379.9
395,3.862302e-06,1.6641697e-07,1457668.9
396,3.872079e-06,1.6641697e-07,1457263.0
397,3.881857e-06,1.6641697e-07,1456890.4
398,3.891635e-06,1.6641697e-07,1456443.9
399,3.901413e-06,1.6641697e-07,1456112.5
400,3.911191e-06,1.6641697e-07,1455781.4
401,3.920969e-06,1.6641697e-07,1455409.8
402,3.930747e-06,1.6641697e-07,1455288.0
403,3.940525e-06,1.6641697e-07,1454993.6
404,3.950303e-06,1.6641697e-07,1454570.9
405,3.960081e-06,1.6641697e-07,1454391.2
406,3.969859e-06,1.6641697e-07,1454115.0
407,3.979637e-06,1.6641697e-07,1453839.9
408,3.989415e-06,1.6641697e-07,1453632.5
409,3.999193e-06,1.6641697e-07,1453333.6
410,4.008971e-06,1.6641697e-07,1453075.4
411,4.018749e-06,1.6641697e-07,1453005.9
412,4.028527e-06,1.6641697e-07,1452678.4
413,4.038305e-06,1.6641697e-07,1452406.0
414,4.048083e-06,1.6641697e-07,1452260.0
415,4.057861e-06,1.6641697e-07,1451783.8
416,4.067639e-06,1.6641697e-07,1451482.5
417,4.077417e-06,1.6641697e-07,1451353.8
418,4.087195e-06,1.6641697e-07,1451009.6
419,4.096973e-06,1.6641697e-07,1450685.4
420,4.106751e-06,1.6641697e-07,1450473.2
421,4.116529e-06,1.6641697e-07,1450136.0
422,4.126307e-06,1.6641697e-07,1449815.9
423,4.136085e-06,1.6641697e-07,1449706.8
424,4.145863e-06,1.6641697e-07,1449406.6
425,4.155641e-06,1.6641697e-07,1448914.0
426,4.165419e-06,1.6641697e-07,1448720.2
427,4.175197e-06,1.6641697e-07,1448557.0
428,4.184975e-06,1.6641697e-07,1448126.4
429,4.194753e-06,1.6641697e-07,1447811.9
430,4.204531e-06,1.6641697e-07,1447620.1
431,4.214309e-06,1.6641697e-07,1447230.8
432,4.224087e-06,1.6641697e-07,1446869.2
433,4.233865e-06,1.6641697e-07,1446716.0
434,4.243643e-06,1.6641697e-07,1446387.0
435,4.253421e-06,1.6641697e-07,1445862.9
436,4.263199e-06,1.6641697e-07,1445549.6
437,4.272977e-06,1.6641697e-07,1445391.5
438,4.282755e-06,1.6641697e-07,1445044.0
439,4.292533e-06,1.6641697e-07,1444646.2
440,4.302311e-06,1.6641697e-07,1444412.5
441,4.312089e-06,1.6641697e-07,1444158.1
442,4.321867e-06,1.6641697e-07,1443761.5
443,4.331644e-06,1.6641697e-07,1443366.5
444,4.341422e-06,1.6641697e-07,1443129.4
445,4.3512e-06,1.6641697e-07,1443017.5
446,4.360978e-06,1.6641697e-07,1442886.6
447,4.370756e-06,1.6641697e-07,1442697.5
448,4.380534e-06,1.6641697e-07,1442497.0
449,4.390312e-06,1.6641697e-07,1442325.2
450,4.40009e-06,1.6641697e-07,1442220.1
451,4.409868e-06,1.6641697e-07,1442192.5
452,4.419646e-06,1.6641697e-07,1442199.5
453,4.429424e-06,1.6641697e-07,1442186.0
454,4.439202e-06,1.6641697e-07,1442132.8
455,4.44898e-06,1.6641697e-07,1442051.8
456,4.458758e-06,1.6641697e-07,1441966.1
457,4.468536e-06,1.6641697e-07,1441913.4
458,4.478314e-06,1.6641697e-07,1441910.4
459,4.488092e-06,1.6641697e-07,1441927.0
460,4.49787e-06,1.6641697e-07,1441923.8
461,4.507648e-06,1.6641697e-07,1441886.2
462,4.517426e-06,1.6641697e-07,1441825.5
463,4.527204e-06,1.6641697e-07,1441761.2
464,4.536982e-06,1.6641697e-07,1441710.0
465,4.54676e-06,1.6641697e-07,1441669.8
466,4.556538e-06,1.6641697e-07,1441628.0
467,4.566316e-06,1.6641697e-07,1441583.8
468,4.576094e-06,1.6641697e-07,1441536.0
469,4.585872e-06,1.6641697e-07,1441471.6
470,4.59565e-06,1.6641697e-07,1441394.6
471,4.605428e-06,1.6641697e-07,1441331.2
472,4.615206e-06,1.6641697e-07,1441300.2
473,4.624984e-06,1.6641697e-07,1441298.8
474,4.634762e-06,1.6641697e-07,1441304.9
475,4.64454e-06,1.6641697e-07,1441296.6
476,4.654318e-06,1.6641697e-07,1441261.5
477,4.664096e-06,1.6641697e-07,1441196.8
478,4.673874e-06,1.6641697e-07,1441119.8
479,4.683652e-06,1.6641697e-07,1441059.5
480,4.69343e-06,1.6641697e-07,1441033.8
481,4.703208e-06,1.6641697e-07,1441037.1
482,4.712986e-06,1.6641697e-07,1441046.4
483,4.722764e-06,1.6641697e-07,1441035.8
484,4.732542e-06,1.6641697e-07,1440993.1
485,4.74232e-06,1.6641697e-07,1440928.9
486,4.752098e-06,1.6641697e-07,1440863.6
487,4.761876e-06,1.6641697e-07,1440808.5
488,4.771654e-06,1.6641697e-07,1440769.9
489,4.781431e-06,1.6641697e-07,1440755.4
490,4.791209e-06,1.6641697e-07,1440756.5
491,4.800987e-06,1.6641697e-07,1440746.0
492,4.810765e-06,1.6641697e-07,1440703.2
493,4.820543e-06,1.6641697e-07,1440637.2
494,4.830321e-06,1.6641697e-07,1440573.8
495,4.840099e-06,1.6641697e-07,1440525.2
496,4.849877e-06,1.6641697e-07,1440483.8
497,4.859655e-06,1.6641697e-07,1440445.6
498,4.869433e-06,1.6641697e-07,1440417.5
499,4.879211e-06,1.6641697e-07,1440396.6
500,4.888989e-06,1.6641697e-07,1440364.0
501,4.898767e-06,1.6641697e-07,1440310.5
502,4.908545e-06,1.6641697e-07,1440253.1
503,4.918323e-06,1.6641697e-07,1440207.2
504,4.928101e-06,1.6641697e-07,1440172.5
505,4.937879e-06,1.6641697e-07,1440141.0
506,4.947657e-06,1.6641697e-07,1440107.4
507,4.957435e-06,1.6641697e-07,1440074.9
508,4.967213e-06,1.6641697e-07,1440037.5
509,4.976991e-06,1.6641697e-07,1439980.4
510,4.986769e-06,1.6641697e-07,1439909.0
511,4.996547e-06,1.6641697e-07,1439844.9
512,5.006325e-06,1.6641697e-07,1439799.4
513,5.016103e-06,1.6641697e-07,1439770.5
514,5.025881e-06,1.6641697e-07,1439746.5
515,5.035659e-06,1.6641697e-07,1439714.0
516,5.045437e-06,1.6641697e-07,1439676.0
517,5.055215e-06,1.6641697e-07,1439642.5
518,5.064993e-06,1.6641697e-07,1439606.5
519,5.074771e-06,1.6641697e-07,1439549.2
520,5.084549e-06,1.6641697e-07,1439476.2
521,5.094327e-06,1.6641697e-07,1439418.9
522,5.104105e-06,1.6641697e-07,1439388.0
523,5.113883e-06,1.6641697e-07,1439362.0
524,5.123661e-06,1.6641697e-07,1439326.8
525,5.133439e-06,1.6641697e-07,1439288.1
526,5.143217e-06,1.6641697e-07,1439247.0
527,5.152995e-06,1.6641697e-07,1439204.0
528,5.162773e-06,1.6641697e-07,1439159.5
529,5.172551e-06,1.6641697e-07,1439103.2
530,5.182329e-06,1.6641697e-07,1439033.4
531,5.192107e-06,1.6641697e-07,1438966.2
532,5.201885e-06,1.6641697e-07,1438919.9
533,5.211663e-06,1.6641697e-07,1438893.0
534,5.221441e-06,1.6641697e-07,1438867.2
535,5.231219e-06,1.6641697e-07,1438833.9
536,5.240996e-06,1.6641697e-07,1438796.4
537,5.250774e-06,1.6641697e-07,1438753.6
538,5.260552e-06,1.6641697e-07,1438702.5
539,5.27033e-06,1.6641697e-07,1438648.8
540,5.280108e-06,1.6641697e-07,1438596.8
541,5.289886e-06,1.6641697e-07,1438542.6
542,5.299664e-06,1.6641697e-07,1438482.0
543,5.309442e-06,1.6641697e-07,1438417.2
544,5.31922e-06,1.6641697e-07,1438358.9
545,5.328998e-06,1.6641697e-07,1438315.0
546,5.338776e-06,1.6641697e-07,1438282.5
547,5.348554e-06,1.6641697e-07,1438256.1
548,5.358332e-06,1.6641697e-07,1438239.4
549,5.36811e-06,1.6641697e-07,1438235.4
550,5.377888e-06,1.6641697e-07,1438240.0
551,5.387666e-06,1.6641697e-07,1438248.4
552,5.397444e-06,1.6641697e-07,1438257.4
553,5.407222e-06,1.6641697e-07,1438264.0
554,5.417e-06,1.6641697e-07,1438266.9
555,5.426778e-06,1.6641697e-07,1438262.0
556,5.436556e-06,1.6641697e-07,1438241.8
557,5.446334e-06,1.6641697e-07,1438200.0
558,5.456112e-06,1.6641697e-07,1438137.4
559,5.46589e-06,1.6641697e-07,1438063.9
560,5.475668e-06,1.6641697e-07,1437997.5
